Model,Dataset,Accuracy,Precision,Recall,F1,AUC
LogisticRegression,Validation,0.9399141630901288,0.5,0.014285714285714285,0.02777777777777778,0.7270841487279843
LogisticRegression,Test,0.94075,0.6,0.012605042016806723,0.02469135802469136,0.7123563141364999
DecisionTree,Validation,0.934763948497854,0.2,0.02857142857142857,0.049999999999999996,0.6829615133724724
DecisionTree,Test,0.93575,0.21212121212121213,0.029411764705882353,0.05166051660516605,0.6690673877206386
RandomForest,Validation,0.9399141630901288,0.0,0.0,0.0,0.745805609915199
RandomForest,Test,0.9405,0.0,0.0,0.0,0.7309841001791466
AdaBoost,Validation,0.9356223175965666,0.2222222222222222,0.02857142857142857,0.050632911392405056,0.7137051532941944
AdaBoost,Test,0.9375,0.25,0.025210084033613446,0.04580152671755725,0.6867776616228629
KNN,Validation,0.9287553648068669,0.0,0.0,0.0,0.5933594259621656
KNN,Test,0.939,0.3125,0.02100840336134454,0.03937007874015749,0.6046762405121539
GaussianNB,Validation,0.5793991416309013,0.09770114942528736,0.7285714285714285,0.1722972972972973,0.6870450097847358
GaussianNB,Test,0.57925,0.09157716223855286,0.680672268907563,0.16143497757847536,0.6785038576834244
